N,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
Lon,-115.1,-115.8,-60.4,-115.8,-71.0,-79.4,-79.9,-121.5,-126.7,-110.3,-96.1,-54.6,-85.9,-121.8,-102.4,-66.5,-113.4,-122.6,-105.1,-95.0,-130.0,-68.4,-68.5,-120.7,-62.3,-139.1,-61.8,-119.4
Lat,67.8,60.8,53.3,49.6,48.3,45.1,47.7,53.1,52.4,54.4,64.3,49.0,80.0,49.3,55.5,45.9,49.0,58.8,69.1,74.7,58.4,58.1,70.5,56.2,82.5,64.1,47.4,76.2
1951,-10.8,-5.0,0.6,3.9,2.4,5.0,2.0,2.0,6.4,-0.5,-11.1,5.5,-19.4,9.9,-3.4,6.0,1.5,-3.0,-15.3,-16.1,-2.0,-4.9,-13.5,-0.9,-18.6,-6.8,5.8,-17.0
1952,-10.8,-2.1,1.4,5.5,3.1,5.7,2.9,2.0,6.7,2.8,-11.1,5.2,-18.4,10.2,-0.7,6.0,4.6,-0.4,-14.2,-15.1,-0.6,-4.0,-13.8,2.2,-17.5,-4.6,5.5,-17.0
1953,-9.8,-2.1,0.3,5.1,3.6,6.3,3.7,2.3,7.8,1.7,-11.1,5.0,-19.4,10.7,-0.8,6.9,5.4,-0.3,-14.4,-16.1,-0.3,-4.8,-14.0,2.3,-16.8,-5.3,5.6,-17.4
1954,-11.1,-3.4,-0.1,4.7,2.5,5.0,2.3,0.8,6.6,0.7,-11.4,4.6,-18.5,9.6,-1.3,5.6,3.6,-1.3,-14.3,-16.0,-1.2,-4.1,-13.1,0.9,-17.8,-6.1,4.6,-17.7
1955,-12.1,-4.6,1.4,3.2,2.8,5.6,3.1,-0.7,6.0,-0.5,-11.6,4.4,-19.3,8.4,-2.2,5.2,2.4,-2.7,-14.8,-16.7,-2.8,-3.4,-12.1,-0.3,-18.2,-6.8,4.7,-18.2
1956,-12.4,-4.3,-0.5,5.0,1.9,4.6,1.4,0.9,6.9,0.9,-13.6,4.4,-20.2,9.7,-2.3,5.0,4.1,-2.3,-16.0,-17.5,-1.4,-6.4,-14.0,0.8,-18.4,-7.7,4.4,-18.5
1957,-12.1,-3.8,0.0,6.0,2.7,5.2,2.6,0.7,7.1,1.4,-12.7,3.7,-20.2,10.1,-2.2,6.0,3.8,-1.0,-15.8,-16.8,-0.2,-5.4,-13.9,1.3,-18.1,-4.8,4.8,-17.9
1958,-11.5,-2.8,1.3,6.9,2.6,4.5,2.5,3.2,8.8,2.5,-11.6,5.1,-18.0,11.8,-1.2,5.4,4.0,-0.3,-15.1,-15.7,0.1,-4.1,-13.9,2.5,-17.1,-4.9,5.1,-17.1
1959,-12.4,-4.4,0.6,4.6,2.4,4.5,2.0,0.9,8.4,1.5,-12.3,3.3,-19.6,9.8,-2.1,5.9,4.1,-1.6,-15.2,-16.4,-0.8,-5.2,-13.0,1.5,-18.1,-7.5,4.1,-17.5
1960,-11.6,-3.8,1.6,4.9,3.3,4.4,2.4,1.4,7.9,1.7,-11.1,5.1,-18.1,10.1,-1.9,6.4,4.3,-0.9,-14.2,-15.7,-0.1,-4.6,-12.1,2.2,-17.7,-4.3,5.6,-16.8
1961,-13.3,-4.8,1.0,5.3,3.0,4.9,2.6,2.0,8.7,1.7,-13.1,4.7,-20.4,10.7,-1.7,5.7,4.4,-2.2,-16.6,-17.4,-1.0,-4.5,-15.5,1.5,-18.9,-6.8,4.4,-18.5
1962,-11.3,-3.9,-0.1,5.6,2.2,4.5,1.9,1.8,8.2,1.6,-13.2,3.8,-18.3,10.3,-2.1,5.2,4.5,-1.2,-14.8,-15.6,-1.0,-5.6,-12.4,1.9,-17.1,-4.7,3.9,-16.7
1963,-10.8,-3.9,0.0,5.7,2.4,3.7,2.1,2.1,8.9,2.5,-12.3,4.3,-19.3,10.4,-1.3,5.2,4.0,-1.2,-14.9,-16.0,-0.3,-5.5,-12.3,2.1,-17.7,-4.1,4.2,-17.6
1964,-12.3,-3.9,-0.3,4.7,2.5,4.9,2.5,0.3,7.2,1.3,-12.6,3.7,-20.1,9.2,-1.9,5.4,3.4,-1.6,-15.7,-17.3,-1.3,-6.3,-13.8,1.2,-18.7,-7.1,4.1,-19.4
1965,-12.8,-3.7,-0.4,5.3,1.6,4.0,1.5,0.9,7.9,0.1,-12.6,3.9,-18.7,10.1,-2.9,4.9,3.4,-1.7,-15.7,-15.9,-1.4,-6.3,-13.0,0.9,-17.3,-6.7,3.8,-17.9
1966,-11.5,-4.9,2.2,6.0,3.5,4.3,2.4,1.4,7.7,0.2,-12.2,5.2,-20.2,9.9,-2.8,6.3,3.9,-2.7,-14.9,-16.9,-2.6,-3.7,-12.8,-0.3,-19.0,-7.6,5.4,-18.4
1967,-11.7,-3.6,0.4,6.4,2.1,4.0,1.8,1.7,8.3,1.0,-12.5,4.9,-18.9,10.6,-3.0,5.0,3.8,-1.0,-15.9,-17.4,-1.5,-6.2,-12.9,1.5,-17.3,-5.4,4.5,-18.2
1968,-11.1,-3.9,0.7,5.4,2.5,4.6,2.6,1.1,7.4,1.8,-11.4,3.7,-19.8,10.2,-1.9,5.3,3.7,-1.7,-14.1,-16.3,-2.1,-4.5,-12.8,1.1,-18.9,-5.5,4.6,-18.3
1969,-10.1,-2.9,1.3,5.4,3.3,4.6,2.7,1.7,7.8,0.8,-11.3,5.3,-19.5,9.9,-2.4,6.3,3.5,-1.6,-13.4,-15.4,-1.8,-4.6,-11.7,0.4,-17.8,-5.5,5.6,-16.7
1970,-11.6,-3.2,0.2,5.3,2.4,4.3,2.1,1.2,7.4,0.7,-12.0,4.6,-20.2,10.1,-2.5,5.4,3.5,-0.6,-14.3,-16.5,-1.5,-5.8,-13.4,1.4,-18.6,-5.2,4.8,-18.2
1971,-10.7,-2.9,0.1,5.3,2.4,4.7,2.8,1.0,6.9,0.9,-10.8,4.9,-20.0,9.4,-1.6,5.5,3.4,-1.7,-14.0,-16.0,-1.9,-5.5,-13.7,1.0,-17.9,-7.5,4.8,-17.5
1972,-12.8,-4.8,-3.0,4.8,1.2,3.6,1.2,0.1,6.7,0.1,-14.9,2.7,-21.8,9.6,-3.6,4.6,2.5,-2.4,-17.6,-18.9,-3.2,-8.7,-15.8,-0.5,-18.8,-8.2,3.0,-19.0
1973,-9.6,-2.4,0.9,6.0,3.3,5.7,3.4,1.1,7.2,1.6,-10.6,4.2,-20.0,9.9,-1.0,6.6,4.4,-1.1,-13.3,-15.8,-2.3,-4.2,-12.9,1.2,-18.5,-7.0,4.5,-16.4
1974,-13.3,-4.2,-1.3,6.2,1.7,4.3,1.7,1.6,7.9,1.4,-12.6,2.8,-21.3,10.6,-2.5,5.4,4.8,-2.1,-16.0,-17.5,-1.2,-6.1,-14.0,1.3,-18.9,-6.6,3.8,-19.1
1975,-10.7,-3.5,-0.9,4.7,3.0,5.0,3.1,0.6,7.1,1.0,-11.1,3.5,-20.5,9.7,-2.0,5.6,2.5,-1.4,-13.5,-16.7,-1.7,-5.5,-13.4,1.1,-19.0,-6.6,4.3,-18.3
1976,-10.6,-1.8,-1.1,5.7,1.7,3.9,1.5,1.2,7.7,3.2,-12.2,4.3,-20.6,10.1,-1.3,5.2,5.0,0.3,-14.9,-17.0,-0.3,-6.4,-13.3,3.1,-18.7,-4.1,4.1,-17.8
1977,-10.0,-2.1,1.1,5.4,3.0,4.8,2.9,1.7,7.7,2.2,-10.3,4.6,-19.8,10.2,-0.7,5.6,4.2,0.4,-13.7,-15.1,0.0,-3.9,-12.5,2.6,-19.1,-4.1,4.5,-17.6
1978,-11.5,-3.2,-0.8,5.0,1.9,3.6,1.4,1.8,7.8,1.2,-13.1,3.9,-19.3,10.3,-2.5,5.1,4.1,-0.1,-15.7,-17.0,-0.8,-6.6,-14.5,2.2,-17.7,-3.8,4.1,-17.4
1979,-10.9,-3.2,1.3,5.4,3.5,3.5,2.0,2.0,7.7,0.7,-12.2,5.3,-21.5,10.3,-3.0,6.9,4.1,-1.0,-15.5,-17.2,-1.4,-4.9,-14.0,1.2,-19.7,-4.2,5.3,-18.8
1980,-10.3,-1.7,0.1,5.8,1.9,3.4,1.4,2.1,8.3,2.2,-11.2,3.6,-19.9,10.1,-1.3,5.4,4.0,-0.3,-14.4,-15.3,-1.0,-4.7,-11.3,2.8,-18.0,-4.5,4.0,-17.5
1981,-8.6,-0.6,2.0,6.5,3.9,3.9,3.1,3.1,8.8,3.9,-9.7,5.6,-17.6,11.0,0.2,6.5,5.6,1.0,-12.6,-14.4,0.6,-2.9,-11.9,3.8,-15.9,-1.9,5.5,-15.7
1982,-12.4,-4.9,-1.5,5.1,2.1,3.3,2.0,2.5,7.1,-0.4,-13.5,3.5,-20.4,9.9,-3.7,5.4,2.4,-2.3,-15.8,-17.3,-2.3,-6.1,-13.7,-0.2,-18.5,-6.6,4.1,-18.8
1983,-11.9,-4.0,-0.4,6.0,3.5,3.9,2.4,1.8,8.4,1.8,-11.9,4.8,-19.3,10.6,-1.0,6.6,4.4,-1.4,-14.1,-16.5,-1.5,-5.9,-15.6,1.3,-17.8,-5.5,4.2,-17.4
1984,-10.8,-3.2,-0.7,5.6,3.0,4.5,2.8,1.2,7.5,2.2,-11.2,4.1,-21.3,9.8,-1.2,6.1,3.8,-1.2,-13.8,-17.1,-0.6,-5.4,-13.5,2.0,-18.6,-4.2,4.3,-17.7
1985,-11.8,-3.3,-0.2,4.6,1.9,4.2,1.4,1.7,7.2,1.3,-11.4,3.4,-20.0,9.3,-1.3,5.1,3.2,-0.2,-14.6,-15.5,-0.8,-4.8,-11.4,2.0,-18.7,-4.9,4.4,-18.2
1986,-12.0,-2.5,-0.7,6.6,2.2,4.8,2.3,2.2,8.4,2.6,-12.7,3.7,-20.8,10.7,-1.5,4.9,5.1,-0.2,-15.7,-17.4,-0.4,-6.3,-14.2,3.1,-18.3,-4.7,4.7,-18.6
1987,-10.4,-0.3,1.4,7.2,3.4,5.6,3.9,3.4,9.0,4.1,-11.2,4.5,-21.2,11.3,1.3,5.7,6.0,1.3,-14.5,-16.6,0.6,-5.2,-14.1,4.6,-18.8,-2.9,4.9,-18.3
1988,-10.1,-2.8,-0.1,6.7,2.8,4.7,2.3,2.1,8.3,2.8,-11.8,4.5,-17.5,10.6,-1.0,5.7,5.4,-0.3,-13.7,-14.9,-0.2,-5.6,-11.7,2.9,-16.8,-3.7,4.9,-16.1
1989,-10.2,-3.1,-0.3,5.7,2.0,3.6,0.8,1.8,8.7,1.7,-12.9,4.2,-20.6,10.6,-2.6,4.8,4.9,-0.5,-13.9,-17.0,-0.1,-6.6,-14.1,2.6,-18.2,-4.8,4.6,-16.9
1990,-11.5,-3.8,-1.2,6.2,3.3,5.6,3.0,1.6,8.4,1.5,-12.9,3.8,-19.4,10.6,-2.0,6.6,4.4,-1.1,-14.8,-16.8,-1.1,-6.4,-14.0,1.8,-17.6,-5.9,4.8,-17.0
1991,-11.3,-2.9,-1.3,6.0,2.9,5.7,3.2,2.2,8.6,2.6,-12.2,2.9,-20.0,10.8,-1.1,6.0,4.2,0.1,-14.9,-16.2,0.1,-6.1,-12.5,3.4,-16.9,-4.3,4.8,-17.7
1992,-10.3,-2.7,-1.5,6.9,1.8,3.8,1.4,3.0,9.1,2.4,-12.5,2.9,-20.5,11.7,-1.3,5.1,4.1,-0.9,-14.5,-16.6,-0.4,-7.6,-14.3,2.9,-18.7,-4.6,4.0,-17.4
1993,-9.8,-1.8,-1.3,4.9,2.1,4.3,1.5,2.0,8.6,2.7,-11.6,2.9,-18.8,10.7,-1.2,5.3,3.9,1.3,-14.1,-15.4,0.9,-6.4,-14.7,3.9,-17.7,-3.0,3.7,-17.5
1994,-9.2,-3.0,-0.4,7.2,2.4,4.0,2.2,2.4,8.6,1.6,-10.8,3.7,-18.0,11.1,-1.7,5.7,4.9,-0.2,-13.1,-16.0,-0.8,-5.4,-13.5,1.9,-17.2,-4.6,4.7,-17.5
1995,-10.0,-2.8,-0.1,5.9,3.2,4.4,2.3,2.1,8.5,1.5,-10.9,3.8,-18.2,11.5,-1.7,5.7,4.1,-0.8,-14.3,-15.7,-0.4,-4.5,-12.2,1.5,-17.1,-3.8,4.9,-16.0
1996,-9.6,-3.6,1.2,4.5,3.2,4.3,2.0,2.2,8.6,-0.4,-10.5,5.1,-18.7,9.8,-2.9,5.9,2.6,-2.5,-13.3,-15.1,-3.0,-3.9,-12.0,-0.7,-16.6,-6.8,5.4,-17.0
1997,-9.5,-1.6,-0.4,6.1,2.3,4.0,1.9,2.2,8.6,2.8,-10.6,3.5,-19.3,11.2,-0.6,4.9,4.9,-0.3,-13.9,-16.9,0.6,-5.0,-11.4,2.7,-17.7,-3.9,4.3,-15.5
1998,-7.0,-0.1,1.1,7.6,4.5,7.0,4.6,3.0,8.7,3.6,-9.5,5.0,-17.0,11.3,0.8,6.9,5.5,0.7,-11.4,-13.4,-0.1,-3.7,-10.7,3.1,-16.2,-3.1,5.9,-14.0
1999,-9.0,-0.8,1.8,6.6,4.9,5.8,4.3,2.2,8.3,3.3,-9.2,6.2,-19.7,10.4,0.1,7.7,5.7,0.1,-12.9,-15.2,-0.1,-3.1,-13.5,2.9,-17.9,-4.2,6.9,-16.2
2000,-9.6,-1.7,1.2,5.5,3.0,4.7,2.7,1.4,7.9,1.8,-10.9,5.3,-19.0,10.4,-1.7,5.9,4.6,-0.4,-13.4,-15.7,-0.3,-3.8,-11.6,2.1,-18.8,-3.2,5.8,-16.8
